dataset,formato,URLdataset,URLsezione,tracciaRecordAttributi,AttoConcessionePresenzaAttributo,DatiFiscaliBeneficiarioPresenzaAttributo,ImportoBeneficioPresenzaAttributo,LinkCurriculiumSoggettoPresenzaAttributo,ModalitaSeguitaPerIndividuazioneBeneficiarioPresenzaAttributo,NomeBeneficiarioPresenzaAttributo,ProgettoFinanziatoPresenzaAttributo,LinkProgettoFinanziatoPresenzaAttributo,FunzionarioResponsabileSussidioPresenzaAttributo,UfficioResponsabileSussidioPresenzaAttributo
http://trasparenza.nexacenter.org/id/AttiConcessionePistoia,,,http://www.comune.pistoia.it/2120/Sovvenzioni%20contributi%20sussidi%20vantaggi,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessionePordenone,http://trasparenza.nexacenter.org/id/Csv,http://amministrazioneaperta.regione.fvg.it/AmministrazioneAperta-FE/public/elencoEnte.html?pEnte=093033,http://www.comune.pordenone.it/it/comune/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione,"ente , fondo fuori bilancio ,	tipo beneficiario , beneficiario , dati fiscali ,	importo , tipo atto ,	norma/titolo a base della concessione , norma/titolo a base della concessione: link , norma/titolo a base della concessione: file , regolamento: link , regolamento: file , bando: link , bando: file , atto di concessione: link ,	atto di concessione: file , struttura competente , responsabile del  procedimento amministrativo	criterio di individuazione del beneficiario ,	progetto ,	progetto: link , progetto: file	 , curriculum ,	curriculum: link , curriculum: file	contratto/capitolato ,	contratto/capitolato: link ,	contratto/capitolato: file ,	atto di incarico: file	data pubblicazione ,	data revoca ,	note",1,1,1,1,1,1,1,1,1,1
http://trasparenza.nexacenter.org/id/AttiConcessionePotenza,,,,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessionePotenza,,,,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessionePrato,,,http://www.comune.prato.it/trasparenza/sovvenzioni/sovvenzioni-atti/home.htm,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessionePrato,,,http://www.comune.prato.it/trasparenza/sovvenzioni/sovvenzioni-atti/home.htm,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessionePrato,,,http://www.comune.prato.it/trasparenza/sovvenzioni/sovvenzioni-atti/home.htm,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessionePrato,,,http://www.comune.prato.it/trasparenza/sovvenzioni/sovvenzioni-atti/home.htm,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessionePrato,,,http://www.comune.prato.it/trasparenza/sovvenzioni/sovvenzioni-atti/home.htm,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessionePrato,,,http://www.comune.prato.it/trasparenza/sovvenzioni/sovvenzioni-atti/home.htm,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneRagusa,,,http://www.comune.ragusa.gov.it/amministrazione/sovvenzioni.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneRagusa,,,http://www.comune.ragusa.gov.it/amministrazione/sovvenzioni.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneRagusa,,,http://www.comune.ragusa.gov.it/amministrazione/sovvenzioni.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneRagusa,,,http://www.comune.ragusa.gov.it/amministrazione/sovvenzioni.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneRagusa,,,http://www.comune.ragusa.gov.it/amministrazione/sovvenzioni.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneRagusa,,,http://www.comune.ragusa.gov.it/amministrazione/sovvenzioni.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneRavenna,http://trasparenza.nexacenter.org/id/Html_tabellare,http://extraweb.comune.ra.it/trasparenza/beneficiari.asp?anno=2014,http://www.comune.ra.it/Amministrazione-Trasparente/Sovvenzioni-contributi-sussidi-vantaggi-economici/Atti-di-concessione,"Anno del beneficio , Tipo documento , Tipo Atto	, Numero , Dirigente , Beneficiario , Modalità individuazione , Norma o Titolo , Importo , Allegati",1,0,1,0,1,1,0,1,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneReggioCalabria,http://trasparenza.nexacenter.org/id/Csv,http://www.reggiocal.it/wcm/images/iconEditor/AlboBeneficiariComuneRC2013.csv,http://www.reggiocal.it/on-line/Home/AreeTematiche/AmministrazioneTrasparente/Sovvenzionicontributisussidivantaggieconomici/Attidiconcessione.html,"Prog. , N. Mandato , Data , Mandato , Voce Economica , Oggetto del Mandato ,	Beneficiario , Indirizzo , Localita' , PR , Cod. Fiscale , Partita IVA , Tipo Atto ,	Anno ,	Numero , Ufficio responsabile del procedimento / Settore , Funzionario/Dirigente responsabile del procedimento , Importo Lordo ,Data Quietanza",1,1,1,0,0,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneReggionell-27Emilia,http://trasparenza.nexacenter.org/id/Html_tabellare,http://www.municipio.re.it/retecivica/urp/retecivi.nsf/PESIdDoc/C53A68ABF4660F97C1257C3700368556/%24file/contributi.html,http://www.municipio.re.it/retecivica/urp/pes.nsf/web/ttdcncssn?opendocument,"ESERCIZIO , CAPITOLO , IMPEGNO , Ufficio responsabile procedimento , DESCRIZIONE , IMPORTO	, Nominativo , Atto",1,0,1,0,0,1,1,0,0,1
http://trasparenza.nexacenter.org/id/AttiConcessioneRieti,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://93.57.94.158:8080/dms/werwer/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione/2013/borse-lavoro-x-trasparenza/Borse%20lavoro.pdf,http://93.57.94.158:8080/home/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione.html,,0,0,1,0,0,1,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneRimini,http://trasparenza.nexacenter.org/id/Csv,http://www.comune.rimini.it/binary/comune_rimini/elenco_beneficiari/LOCALI_E_IMPIANTI_totale_open_data.1406209464.csv,http://www.comune.rimini.it/servizi/amministrazione_trasparente/sovvenzioni_contributi/atti_concessione/albo_beneficiari/pagina1412.html,"nome , CF , IMPORTO , NORMA , ATTO DI CONCESSIONE , SERVIZIO , FUNZIONARIO , MODALITA",1,1,1,0,1,1,1,0,1,0
http://trasparenza.nexacenter.org/id/AttiConcessioneRoma,http://trasparenza.nexacenter.org/id/Html_tabellare,http://www.comune.roma.it/servizi2/art18net/jsp/common/Home.jsp,http://www.comune.roma.it/servizi2/art18net/jsp/common/Home.jsp,"Beneficiario, Cod.Fisc./Part.Iva, Estremi Atto, Importo, Norma, Modalità Indiv., Struttura Resp., Responsab. Strutt., Allegato",1,1,1,0,1,1,0,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneRovigo,http://trasparenza.nexacenter.org/id/Html_tabellare,http://www.comune.rovigo.it/portal/page/portal/PG_PORTALE_METROPOLITANO/AB_COMUNEASSET1/PG_BACHECA/Amministrazione%20trasparente/AmministrazioneAperta,http://www.comune.rovigo.it/portal/page/portal/PG_PORTALE_METROPOLITANO/AB_COMUNEASSET1/PG_BACHECA/Amministrazione%20trasparente/Sovvenzioni%20contributi%20sussidi%20vantaggi%20economici,"Identificativo , Nome impresa o soggetto beneficiario , Dati fiscali ,	Importo	, Norma o titolo attribuzione ,	Ufficio funzionario dirigente responsabile ,	Modalita individuazione beneficiario ,	Link a curriculum , Link a progetto ,	Link a contratto , Link a capitolato",1,1,1,1,1,1,0,1,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneSalerno,,,http://www.comune.salerno.it/client/scheda.aspx?scheda=5488&stile=4&ti=2,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSalerno,,,http://www.comune.salerno.it/client/scheda.aspx?scheda=5488&stile=4&ti=2,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSalerno,,,http://www.comune.salerno.it/client/scheda.aspx?scheda=5488&stile=4&ti=2,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSalerno,,,http://www.comune.salerno.it/client/scheda.aspx?scheda=5488&stile=4&ti=2,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSalerno,,,http://www.comune.salerno.it/client/scheda.aspx?scheda=5488&stile=4&ti=2,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSanluri,http://trasparenza.nexacenter.org/id/Html_tabellare,http://217.133.185.226/sanluri/Trasparenza/Impegni.aspx?AspxAutoDetectCookieSupport=1,http://www.comune.sanluri.vs.it/servizi/Menu/dinamica.aspx?idArea=20047&idCat=20072&ID=20234&TipoElemento=Categoria,"Beneficiario ,	Importo ,	Norma ,	Responsabile ,	Modalità/Atto ,	Allegati",0,0,1,0,1,1,0,0,1,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSassari,http://trasparenza.nexacenter.org/id/Csv,http://www.comune.sassari.it/comune/amministrazione_trasparente/sovvenzioni_contributi/articolo_18_anno_2014.csv,http://www.comune.sassari.it/comune/amministrazione_trasparente/sovvenzioni_contributi/indice_sovvenzioni_contributi.htm,"Nominativo , Codice Fiscale , Partita Iva , Importo , Norma o titolo a base dell'attribuzione , Atto , Link Atto , Ufficio responsabile procedimento , Funzionario / Dirigente ,	Modalita' seguita per l'individuazione del beneficiario ,	Estremi progetto , Link progetto , Estremi contratto , Link contratto , Link curriculum",1,1,1,0,1,1,0,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneSavona,http://trasparenza.nexacenter.org/id/Xls,http://images.comune.savona.it//IT/f/Personale/Trasparenza/22/22264_COMUNESVML_6102014.xls,http://www.comune.savona.it/IT/Page/t02/view_html?idp=7003,"Tipologia , Beneficiario , Codice Fiscale / Partita IVA	, Importo , ""Norma o titolo  attribuzione"" , Ufficio / Funzionario Responsabile procedimento , Modalità seguita per individuazione beneficiario , Estremi atto",1,1,1,0,1,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneSiena,http://trasparenza.nexacenter.org/id/Html_tabellare,http://archivio.comune.siena.it/contratti/contributipubblicati.asp,http://www.comune.siena.it/Il-Comune/Amministrazione-Trasparente/Sovvenzioni-contributi-sussidi-vantaggi-economici/Atti-di-concessione,"Data , Oggetto , Importo esclusa I.V.A. , Normativa , Modalità Individuazione",0,0,1,0,1,0,1,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSiracusa,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_sicilia/_siracusa/120_sov_con_sus_van/020_att_con/2014/0001_Documenti_1392207149851/1392207154384_patr._oneroso_banda_musicale_-_del._g,http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_sicilia/_siracusa/120_sov_con_sus_van/020_att_con/,"Denominazione , Importo",0,0,1,0,0,1,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSondrio,,,http://www.comune.sondrio.it/site/home/aree-tematiche/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSondrio,,,http://www.comune.sondrio.it/site/home/aree-tematiche/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSondrio,,,http://www.comune.sondrio.it/site/home/aree-tematiche/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSondrio,,,http://www.comune.sondrio.it/site/home/aree-tematiche/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSondrio,,,http://www.comune.sondrio.it/site/home/aree-tematiche/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneSondrio,,,http://www.comune.sondrio.it/site/home/aree-tematiche/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione.html,,0,0,0,0,0,0,0,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneTaranto,http://trasparenza.nexacenter.org/id/Xls,http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_puglia/_taranto/120_sov_con_sus_van/020_att_con/2014/Documenti_1408441755836/1408441757378_primo_semestre_2014.xls,http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_puglia/_taranto/120_sov_con_sus_van/020_att_con/,"Beneficiario , CV , Importo , Ufficio e Funzionario ,Modalità Assegnazione , Titolo Attribuzione , Progetto , Contratto , Capitolato",1,0,1,0,1,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneTempioPausania,http://trasparenza.nexacenter.org/id/Csv,http://www.comune.tempiopausania.ot.it/cmstempio/portale/gente77/consultaamministrazioneaperta.aspx,http://www.comune.tempiopausania.ot.it/attachments/article/2192/ALBO%20BENEFICIARI%20PROVVIDENZE%202013.pdf,"NUMERO_AMMAPERTA, ANNO_AMMAPERTA, NUMERO_LIQ, ANNO_LIQ, NOME_BENEF, COD_FISC_BENEF, P_IVA_BENEF, IMPORTO, TITOLO_NORMA, NOME_RESP, UFFICIO_RESP, MOD_ASSEGNAZIONE, CAPITOLATO, PROGETTO, CONTRATTO",1,0,1,0,1,1,0,1,0,1
http://trasparenza.nexacenter.org/id/AttiConcessioneTeramo,http://trasparenza.nexacenter.org/id/Html_tabellare,http://31.198.16.84:8010/EXEC,http://www.comune.teramo.it/index.php?id=190,"Azienda o soggetto beneficiario , Importo , Norma o titolo a base dell'attribuzione , Resp procedimento ufficio , Modalità di individuazione del beneficiario , Dettaglio ed allegati",1,1,1,0,1,1,0,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneTerni,http://trasparenza.nexacenter.org/id/Html_tabellare,http://in.comune.terni.it/trasparenza/index.asp,http://www.comune.terni.it/trasp/at/content/atti-di-concessione,"Beneficiario , Norma / Titolo Attribuzione , Responsabile , Modalità Attribuzione , Importo",1,0,1,0,1,1,1,0,1,0
http://trasparenza.nexacenter.org/id/AttiConcessioneTorino,http://trasparenza.nexacenter.org/id/Csv,http://www.comune.torino.it/affidamenti/,http://www.comune.torino.it/amministrazionetrasparente/economici/atti-concessione/index.shtml,"anno esercizio, anno provvedimento, N.Provvedimento, settore/servizio comunale, oggetto, tipologia, norma (vuoto), responsabile procedimento (vuoto), beneficiario, importo",1,0,1,0,0,1,1,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneTortol-C3-AC,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comuneditortoli.it/portale_comune/public/allegati_contenuti/225440953_albo_contributi_anno_2013.pdf,http://www.comuneditortoli.it/portale_comune/portale/dettagli_contenuto.asp?id_contenuto=447,"Determinazione n. , Data , Beneficiario , Oggeto , Importo",0,0,1,0,0,1,1,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneTrani,http://trasparenza.nexacenter.org/id/Ods,http://www.comune.trani.bt.it/userfiles/files/AmmTrasparente/Sovvenzioni/Sovvenzioni.ods,http://www.comune.trani.bt.it/AmministrazioneTrasparente/Dataview.aspx?id=417,"Beneficiario ,	Partita Iva / Cod. Fiscale , Importo , Titolo / Norma , Responsabile Procedimento – Ufficio , Modalità Assegnazione , Bando/capitolato/disciplinare , Atto Amministrativo , Offerta/Preventivo/Progetto/Curricula , Contratto",1,1,1,0,0,1,1,0,0,1
http://trasparenza.nexacenter.org/id/AttiConcessioneTrapani,http://trasparenza.nexacenter.org/id/Xls,http://www.comune.trapani.it/amministrazioneaperta/Art_18.xls,http://www.comune.trapani.it/web/index.php/component/content/article/122-amministrazione-trasparente/1463-atti-di-concessione,"Beneficiario , Dati Fiscali , Importo , Norma , Settore , Servizio , Dirigente , Modalita , Link al progetto curriculum del soggetto incaricato  contratto e capitolato della prestazione fornitura o servizio",0,1,1,1,1,1,1,1,1,0
http://trasparenza.nexacenter.org/id/AttiConcessioneTrento,http://trasparenza.nexacenter.org/id/Html_tabellare,http://www.comune.trento.it/Comune/Organizzazione-comunale/Amministrazione-trasparente/Sovvenzioni-contributi-sussidi-vantaggi-economici/Atti-di-concessione/Atti-di-concessione,http://www.comune.trento.it/Comune/Organizzazione-comunale/Amministrazione-trasparente/Sovvenzioni-contributi-sussidi-vantaggi-economici/Atti-di-concessione/Atti-di-concessione,"beneficiario, codice fiscale, Modalità scelta beneficiario,  art.7, LR n. 8/2012 comma 1, Titolo attribuzione, importo, Struttura, Responsabile",1,1,1,0,1,1,1,0,1,0
http://trasparenza.nexacenter.org/id/AttiConcessioneTreviso,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.treviso.it/pdf/Atti-di-concessione-contributi-20130529.pdf,http://www.comune.treviso.it/index.php?view=article&catid=221%3Asovvenzionicontributisussidivantaggi-economici&id=8081%3Aatti-di-concessione&option=com_content&Itemid=904,"Data , Ditta beneficiaria , Oggetto , Contenuto",1,0,0,0,0,1,1,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneTrieste,http://trasparenza.nexacenter.org/id/Html,http://www.retecivica.trieste.it/new/default.asp?tabella_padre=sezioni&ids=89&tipo=blocchi_sezioni_89&pagina=-,http://www.retecivica.trieste.it/new/default.asp?tabella_padre=sezioni&ids=89&tipo=blocchi_sezioni_89&pagina=-,"Area / Servizio, Estremi provvedimento (determinazione o deliberazione), Nome dell'impresa o altro soggetto beneficiario, dati fiscali del beneficiario (P.IVA e/o C.F), Importo Euro, Norma o titolo a base dell'attribuzione Ufficio e funzionario o dirigente responsabile del relativo procedimento amministrativo, Modalità seguita per l'individuazione del beneficiario (gara, procedura comparativa, affidamento diretto, ecc.), Link a:  progetto selezionato, curriculum del soggetto incaricato, contratto, capitolato della prestazione, fornitura o serviziREG.",1,1,1,1,1,1,1,1,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneUdine,http://trasparenza.nexacenter.org/id/Csv,http://amministrazioneaperta.regione.fvg.it/AmministrazioneAperta-FE/public/ricercaEnte.html?pEnte=030129,http://www.comune.udine.it/opencms/opencms/release/ComuneUdine/comune/Nuovo_progetto_trasparenza/sovvenzioni_sussidi_vantaggi_economici/Atti_concessione.html?style=1,"ente, fondo fuori bilancio, tipo beneficiario, beneficiario, dati fiscali, importo, tipo atto, norma/titolo a base della concessione, norma/titolo a base della concessione: link, norma/titolo a base della concessione: file, regolamento: link, regolamento: file, bando: link, bando: file, atto di concessione: link, atto di concessione: file, struttura competente, responsabile del  procedimento amministrativo, criterio di individuazione del beneficiario, progetto, progetto: link, progetto: file, curriculum, curriculum: link, curriculum: file, contratto/capitolato, contratto/capitolato: link, contratto/capitolato: file, atto di incarico: file, data pubblicazione, data revoca, note",1,1,1,1,1,1,1,1,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneUrbino,http://trasparenza.nexacenter.org/id/Csv,http://comuneurbino.amministrazioneaperta.it/tabella/exAmmAperta?file=csv,http://comuneurbino.amministrazioneaperta.it/tabella,"Beneficiario , Importo , Titolo o Norma	, Responsabile - Ufficio , Modalita' Assegnazione ,	Progetto ,	Contratto",1,0,1,0,1,0,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneVarese,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.varese.it/si4web/common/AmvDownload.jsp?ID_BLOB=97373&saveAS=CONTRIBUTI%2C_SUSSIDI%2C_AUSILI_E_VANTAGGI_ECONOMICI_%2030%209%202014.pdf&mimetype=application/pdf,http://www.comune.varese.it/si4web/common/AmvDocumentoInfo.do?MVVC=amvdocui&ID=7523&REV=28&MVPD=0&MVTD=1&MVSZ=420,"Area , Settore , Nome beneficiario , c.f./p.iva beneficiario , importo vantaggio economico , norma o titolo di attribuzione , dirigente responsabile , modalità seguita per individuazione , link a progetto , link al beneficiario",1,1,1,1,1,1,0,1,1,0
http://trasparenza.nexacenter.org/id/AttiConcessioneVenezia,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.venezia.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/71947,https://trasparenza.nexacenter.org/w/index.php/AttiConcessioneVenezia,Testo libero di determine dirigenzialo,1,0,1,0,1,0,0,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneVerbania,http://trasparenza.nexacenter.org/id/Csv,http://comunevercelli.amministrazioneaperta.it/tabella,,"Beneficiario, Importo, Titolo o Norma, Responsabile - Ufficio, Modalita' Assegnazione, Progetto, Contratto,",1,1,1,0,1,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneVerbania,http://trasparenza.nexacenter.org/id/Csv,http://comunevercelli.amministrazioneaperta.it/tabella,,"Beneficiario, Importo, Titolo o Norma, Responsabile - Ufficio, Modalita' Assegnazione, Progetto, Contratto,",1,1,1,0,1,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneVerbania,http://trasparenza.nexacenter.org/id/Csv,http://comunevercelli.amministrazioneaperta.it/tabella,,"Beneficiario, Importo, Titolo o Norma, Responsabile - Ufficio, Modalita' Assegnazione, Progetto, Contratto,",1,1,1,0,1,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneVerbania,http://trasparenza.nexacenter.org/id/Csv,http://comunevercelli.amministrazioneaperta.it/tabella,,"Beneficiario, Importo, Titolo o Norma, Responsabile - Ufficio, Modalita' Assegnazione, Progetto, Contratto,",1,1,1,0,1,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneVerbania,http://trasparenza.nexacenter.org/id/Csv,http://comunevercelli.amministrazioneaperta.it/tabella,,"Beneficiario, Importo, Titolo o Norma, Responsabile - Ufficio, Modalita' Assegnazione, Progetto, Contratto,",1,1,1,0,1,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneVercelli,http://trasparenza.nexacenter.org/id/Csv,http://comunevercelli.amministrazioneaperta.it/tabella,http://www.comune.vercelli.it/cms/it/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici.html?Itemid=675,"Beneficiario, Importo, Titolo o Norma, Responsabile - Ufficio, Modalita' Assegnazione, Progetto, Contratto.",1,1,1,0,1,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneVerona,http://trasparenza.nexacenter.org/id/Html_tabellare,http://www.comune.verona.it/nqcontent.cfm?a_id=39080,http://www.comune.verona.it/nqcontent.cfm?a_id=37960,"Nome Beneficiario , Ufficio , Importo Concesso",0,1,1,0,0,1,1,0,0,0
http://trasparenza.nexacenter.org/id/AttiConcessioneViboValentia,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_calabria/_vibo_valentia/120_sov_con_sus_van/020_att_con/2014/Documenti_1403265882870/1408525180059_sovvenzionicontributivantaggieconomi,http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_calabria/_vibo_valentia/120_sov_con_sus_van/020_att_con/,"Beneficiario , C.F. , P.IVA , Importo ,  Nome o titolo a base dell'attribuzione/oggetto affidamento , Atto , Ufficio responsabile procedimento , Funzionario/dirigente , modalità seguita per l'individuazione del beneficiario , estremi progetto , estremi contratto",1,1,1,0,1,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneVicenza,http://trasparenza.nexacenter.org/id/Html,http://www.comune.vicenza.it/albo3/arch-contributi.php,http://www.comune.vicenza.it/albo3/contributi.php,"Data pubblicazione, Settore, Responsabile del procedimento, Proponente, Determina/e, [campo testo contentente beneficiari], Documenti allegati",1,0,1,0,0,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneVillacidro,http://trasparenza.nexacenter.org/id/Csv,http://hosting.soluzionipa.it/villacidro/benefici/csv.php,http://hosting.soluzionipa.it/villacidro/benefici/elenchi_csv.php,"Tipo , Beneficiario ,	Codice Fiscale , Modalita ,	Importo	, Descrizione ,	Data ,	Ufficio	Responsabile",0,1,1,0,1,1,1,0,1,1
http://trasparenza.nexacenter.org/id/AttiConcessioneViterbo,http://trasparenza.nexacenter.org/id/Csv,http://www.comune.viterbo.it/flex/Extensions/AmmApertaModule/FixedPages/ExportProvvedimenti.php/L/IT,http://www.comune.viterbo.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/7625,"Importo , Tit. Norma , Num. Norma , Data Provv.to ,	Beneficiario ,	C.F./P. IVA , Descrizione , Responsabile , Modalità di individuazione ,	Allegati",1,1,1,0,1,1,1,0,1,0
