"dataset","formato","URLdataset","URLsezione","tracciaRecordAttributi","UbicazionePresenzaAttributo","IndirizzoCompletoPresenzaAttributo","DatiCatastaliPresenzaAttributo","FinalitaUtilizzoPrezenza","SuperficiePresenzaAttributo","CanoneCorrispostoPresenzaAttributo","PeriodicitaCanonePresenzaAttributo","CanoneInizialePresenzaAttributo","DataStipulaContrattoPresenzaAttributo","DataScadenzaContrattoPresenzaAttributo","LocatorePresenzaAttributo","DescrizioneImmobilePresenzaAttributo","NonPubblicato","PubblicatoMale","URIdbpediaEnte"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveVillacidro","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.villacidro.vs.it/Amministrazione/amministrazionetrasparente/uploadamministrazionetrasparente/Canoni_di_locazione_versati_dal_Comune.pdf","http://www.comune.villacidro.vs.it/Amministrazione/amministrazionetrasparente/canonidilocazioneeaffitto.html","Denominazione immobile , ubicazione ,  destinazione , canone annuo",1,0,0,1,0,1,1,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Villacidro"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveTrani","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.trani.bt.it/userfiles/files/AmmTrasparente/Patrimonio/fitti_passivi_secondo_semestre_2013.xls","http://www.comune.trani.bt.it/AmministrazioneTrasparente/Dataview.aspx?id=421","PROPRIETA' UBICAZIONE	, LOCATARIO E/O CONCESSIONARIO  CONTRATTO SCADENZA , CANONE MENSILE , CANONE ANNUALE PREVISIONE 2014 RISORSA TOTALE DELLA RISORSA ,	SCADENZA ,	CANONE MENSILE , USCITA  SEMESTRE  2013 dal 1° luglio  2013 al 31 dicembre 2013	, N° INTERVENTO , Scadenza Contratto annuale , Mesi aggiornamento Indici ISTAL , Aumento ISTAT",1,1,0,1,0,1,1,0,0,1,1,0,,,"http://it.dbpedia.org/resource/Trani"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveTrapani","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.trapani.it/web/attachments/article/1093/FITTI.pdf","http://www.comune.trapani.it/web/index.php/beni-immobili-e-gestione-patrimonio/122-amministrazione-trasparente/1093-canoni-di-locazione-e-affitto","Immobili , Ubicazione , Proprietario , Importo canone annuo , Numero di contratto , Data di stipula  , Canone del 2013",1,0,0,0,0,1,1,0,1,1,1,1,,,"http://it.dbpedia.org/resource/Trapani"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveCremona","http://trasparenza.nexacenter.org/id/Html_tabellare","http://www.comune.cremona.it/PostCE-display-ceid-4646.phtml","http://www.comune.cremona.it/PostCE-CE_Browser-cat_id-563.phtml","Finalità , Ubicazione , Dimensione - Superficie , Canone annuo",1,1,0,1,1,1,1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Cremona"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveFoggia",,,"http://www.comune.foggia.it/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto/",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Foggia"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveNapoli",,,"http://www.comune.napoli.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/22101",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Napoli"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveTerni",,,"http://www.comune.terni.it/canale.php?idc=565&mod=pagina&id=1291",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Terni"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveFermo","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.fermo.it/it/4822/","http://www.comune.fermo.it/it/canoni-di-locazione-e-affitto/","Fitto - Descrizione , Importo Annuo , Agg. istat , Importo mensile",1,0,0,0,0,1,1,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Fermo"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveFerrara","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.fe.it/attach/trasparenza/docs/patrimonio/fitti_passivi_30-01-2014.ods","http://www.comune.fe.it/index.phtml?id=3695","Proprietario ,	Indirizzo ,	PRIMA DECORRENZA CONTRATTUALE ,	DURATA CONTRATTUALE , 	DATA ULTIMO RINNOVO ,	SCADENZA ,	DESTINAZIONE , SUPERFICIE MQ. , CANONE ANNUO 2013",1,1,0,1,1,1,1,0,1,1,1,0,,,"http://it.dbpedia.org/resource/Ferrara"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveFirenze","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.fi.it/materiali/trasparenza/fitti_passivi2013.pdf","http://www.comune.fi.it/export/sites/retecivica/comune_firenze/Amministrazione_Trasparente/Beni_immobili.html","INDIRIZZO, FINALITA' DI UTILIZZO, CANONI ANNUALI",1,1,0,1,0,1,1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Firenze"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveForl-C3-AC","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.forli.fc.it/servizi/gestionedocumentale/visualizzadocumento.aspx?ID=35961","http://www.comune.forli.fc.it/servizi/menu/dinamica.aspx?idArea=166672&idCat=166728&ID=166778","Nr.Loc , NOMINATIVO SOGGETTO , UBICAZIONE IMMOBILE Via/Piazza/ , TITOLO UTILIZZO –LOCAZIONE O CONCESSIONE , TIPOLOGIA UTILIZZO IMMOBILE , CANONE ANNUO",1,1,0,1,0,1,0,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Forl%C3%AC"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveMonza","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.monza.it/portale/DOCUMENTI/comunemonza/trasparenza/CANONI_VERSATI_2013.csv","http://www.comune.monza.it/portale/monzacomune/amministrazione_trasparente/beni_immobili/canoni_locazione","UBICAZIONE , 	MQ. , CANONE",1,0,0,0,1,1,0,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Monza"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveNuoro","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.nuoro.it/media/downloads/AmmTrasparente/PatrimonioImmobiliare/ComuneNuoro_SedePM_Locazione.pdf","http://www.comune.nuoro.it/index.php/Beni_immobili_e_gestione_patrimonio/Canoni_di_locazione_o_affitto/6573/Canoni_di_locazione_versati_o_percepiti.htm","Settore Competente , Destinazione , Indirizzo , Estremi Catastali , Atto , Scadenza , Canone Anno",1,1,1,1,1,1,1,0,1,1,0,0,,,"http://it.dbpedia.org/resource/Nuoro"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveOlbia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.olbia.ot.it/index.php?option=com_docman&task=doc_download&gid=4727&Itemid=447","http://www.comune.olbia.ot.it/index.php?option=com_docman&task=cat_view&gid=1556","Contraente , Ubicazione immobile , Destinazione d'uso , Canone annuale , Note",1,1,0,1,0,1,1,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Olbia"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveTaranto","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_puglia/_taranto/140_ben_imm_ges_pat/020_can_loc_aff/2013/Documenti_1374156773203/1374156773687_canoni.pdf","http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_puglia/_taranto/140_ben_imm_ges_pat/020_can_loc_aff/","Totale Versato",0,0,0,1,0,1,0,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Taranto"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveTempioPausania","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.tempiopausania.ot.it/attachments/article/2124/LOCAZIONI%20PASSIVE%202014.pdf","http://www.comune.tempiopausania.ot.it/index.php?option=com_content&view=category&id=378&Itemid=139","Creditore, Ubicazione, Destinazione, Tipologia cessione, Importo, Note",1,0,0,1,0,1,0,0,0,0,1,1,,,"http://it.dbpedia.org/resource/Tempio_Pausania"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveTeramo","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.teramo.it/uploads/contents/c_84/fitti_passivi.pdf","http://www.comune.teramo.it/index.php?id=196","Ubicazione , Canone annuale",1,1,0,0,0,1,1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Teramo"
"http://trasparenza.nexacenter.org/id/LocazioniPassivePiacenza","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.piacenza.it/comune/trasparenza/amministrazionetrasparente/beniimmobiliepatrimonio/canoni-di-locazione-o-affitto/canoni-di-locazione-o-affitto-locazioni-passive-aggiornamento-gennaio-2014/at_download/file","http://www.comune.piacenza.it/comune/trasparenza/amministrazionetrasparente/beniimmobiliepatrimonio/canoni-di-locazione-o-affitto/canoni-di-locazione-o-affitto-locazioni-passive-aggiornamento-gennaio-2014/view","Immobili attualmente oggetto di locazione passiva ,  Durata della locazione , Canone a carico del Comune , Scopo della locazione/ utilizzo del bene , Spese condominiali a carico del Comune",1,0,0,1,0,1,0,0,1,1,0,1,,,"http://it.dbpedia.org/resource/Piacenza"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveSanluri",,,"http://www.comune.sanluri.vs.it/servizi/Menu/dinamica.aspx?idArea=20047&idCat=20074&ID=20074&TipoElemento=categoria",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Sanluri"
"http://trasparenza.nexacenter.org/id/LocazioniPassivePotenza",,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Potenza_%28Italia%29"
"http://trasparenza.nexacenter.org/id/LocazioniPassivePisa","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.pisa.it/uploads/2014_10_3_12_26_30.csv","http://www.comune.pisa.it/it/ufficio-scheda/13352/Canoni-di-locazione-o-affitto.html","Tipologia di Contratto , Tipologia del Bene , Proprietario , Immobile , Ubicazione ,  Canoni anno 2014",1,0,0,0,0,1,0,0,0,0,1,1,,,"http://it.dbpedia.org/resource/Pisa"
"http://trasparenza.nexacenter.org/id/LocazioniPassivePistoia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.pistoia.it/media/43/sezione_beni_e_patrimonio/LOCAZIONI_PASSIVE_file_n._7.pdf","http://www.comune.pistoia.it/2215/beni%20immobili%20e%20gestione%20del%20patrimonio","Data stipula , Rpertorio/anno , Oggetto , Proprietari , Canone annuale",1,0,0,1,0,1,1,0,1,0,1,1,,,"http://it.dbpedia.org/resource/Pistoia"
"http://trasparenza.nexacenter.org/id/LocazioniPassivePordenone","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.pordenone.it/it/comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto/locazioni-passive/view","http://www.comune.pordenone.it/it/comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto","Destinazione ubicazione beni immobili , Proprietà , mq. locali , Canone annuale",1,0,0,1,1,1,1,0,0,0,1,1,,,"http://it.dbpedia.org/resource/Pordenone"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveModena","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.modena.it/il-comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto/canoni-di-locazione-o-di-affitto-versati/canoni-di-locazione-o-di-affitto-versati-anno-2014/elenco-fitti-passivi-anno-2014/","http://www.comune.modena.it/il-comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto/canoni-di-locazione-o-di-affitto-versati/canoni-di-locazione-o-di-affitto-versati-anno-2014","PROPRIETARIO ,	UBICAZIONE , UTILIZZO SPECIFICO , MQ , CANONE+IVA",1,1,0,1,1,1,0,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Modena"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveCatanzaro","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comunecatanzaro.it/images/Trasparenza/canoni/canoni_immobili_attivi_e_passivi.pdf","http://www.comunecatanzaro.it/index.php/amministrazione-trasparente/115-beni-immobili-e-gestione-patrimonio/391-canoni-di-locazione-e-affitto",,0,0,0,0,0,1,0,0,0,0,0,0,,1,"http://it.dbpedia.org/resource/Catanzaro"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveTrento",,,"http://www.comune.trento.it/Comune/Organizzazione-comunale/Amministrazione-trasparente/Beni-immobili-e-gestione-patrimonio/Canoni-di-locazione-e-affitto",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Trento"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveTreviso",,,"http://www.comune.treviso.it/index.php?view=article&catid=223%3Abeni-immobili-e-gestione-patrimonio&id=8583%3Acanoni-di-locazione-o-affitto&option=com_content&Itemid=904",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Treviso"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveChieti",,,"http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_abruzzo/_chieti/140_ben_imm_ges_pat/020_can_loc_aff/",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Chieti"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveTrieste","http://trasparenza.nexacenter.org/id/Pdf_raster","http://www.retecivica.trieste.it/new/admin/allegati_up/allegati//contratti_passivi.pdf","http://www.retecivica.trieste.it/new/default.asp?pagina=-&ids=71&id_sx=&tipo=blocchi_dx_1023&tabella_padre=dx&id_padre=1023","Creditore, Descrizione del bene, Ubicazione, Tipo contratto, Canone 2013",1,0,0,0,0,1,0,0,0,0,1,1,,,"http://it.dbpedia.org/resource/Trieste"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveUdine","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.udine.it/opencms/opencms/release/ComuneUdine/comune/Nuovo_progetto_trasparenza/beni_immobili_e_gestione_patrimonio/allegati/elenco_locazioni_passive_agg._dic_2013.ods","http://www.comune.udine.it/opencms/opencms/release/ComuneUdine/comune/Nuovo_progetto_trasparenza/beni_immobili_e_gestione_patrimonio/?style=1","Destinazione, Ubicazione, proprietà, canone mensile, canone annuale",1,1,0,1,0,1,1,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Udine"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveUrbino","http://trasparenza.nexacenter.org/id/Pdf_raster","http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_marche/_urbino/140_ben_imm_ges_pat/020_can_loc_aff/2014/0001_Documenti_1391112029216/1391112030763_canoni_di_locazione_attivi_e_passivi","http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_marche/_urbino/140_ben_imm_ges_pat/020_can_loc_aff/","Es. , E.P.F , T.Spesa , Impegno , Descrizione: oggetto del contratto , Importo pagato , Numero mandati",0,0,0,1,0,1,0,0,0,0,1,1,,,"http://it.dbpedia.org/resource/Urbino"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveVarese","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.varese.it/si4web/common/AmvDownload.jsp?ID_BLOB=95432&saveAS=canoni%20passivi%20luglio%202014.pdf&mimetype=application/pdf","http://www.comune.varese.it/si4web/common/AmvDocumentoInfo.do?MVVC=amvdocui&ID=7526&REV=5&MVPD=0&MVTD=1&MVSZ=425","N. , Immobile , Pagamenti luglio",1,1,0,0,0,1,1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Varese"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveVenezia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.venezia.it/flex/cm/pages/ServeAttachment.php/L/IT/D/b%252Fd%252Fd%252FD.938ea541ba643b97ef7a/P/BLOB%3AID%3D64032","http://www.comune.venezia.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/64032","Locatore, Indirizzo, Uso, Canone annuo (o.f.c.), Decorrenza al, Decorrenza dal, Data sottoscrizione",1,0,0,1,0,1,1,0,1,1,1,0,,,"http://it.dbpedia.org/resource/Venezia"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveViboValentia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_calabria/_vibo_valentia/140_ben_imm_ges_pat/020_can_loc_aff/2014/Documenti_1391689561955/1410172430122_fitti_passivi_al_31_dicembre_201","http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_calabria/_vibo_valentia/140_ben_imm_ges_pat/020_can_loc_aff/","Ufficio o utilizzo , indirizzo , mq. , canone , foglio , particella , sub , categoria , classe , consistenza ,  rendita , rendita rivalutata",1,0,1,1,1,1,0,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Vibo_Valentia"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveCaserta","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://trasparenza.comune.caserta.it/archiviofile/caserta/archivio_file/trasparenza/Patrimonio/Fitti_attivi_e_passivi_aggiornamento_2014.pdf","http://trasparenza.comune.caserta.it/pagina735_canoni-di-locazione-o-affitto.html","Immobile e/o terreno - ubicazione - usp , Proprietario , Durata , Canone annuo , Cap. , Note",1,0,0,1,0,1,1,0,1,1,1,1,,,"http://it.dbpedia.org/resource/Caserta"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveCatania","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.catania.it/amministrazione-trasparente/beni-immobili-e-gestione-del-patrimonio/documenti/canoni-locazione-o-affitto/affitti-2013-affitti-speciali-p.zip","http://www.comune.catania.it/amministrazione-trasparente/beni-immobili-e-gestione-del-patrimonio/","PROPRIETARIO INDIRIZZO ,	UBICAZIONE ,	DESTINAZIONE",1,1,0,0,0,0,0,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Catania"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveCesena","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.cesena.fc.it/flex/cm/pages/ServeAttachment.php/L/IT/D/d%252Fc%252Fa%252FD.c5c8715decc5d38fd8b5/P/BLOB%3AID%3D14149","http://www.comune.cesena.fc.it/trasparenza/immobiliepatrimonio","Tipo,Codice, Codice ISTAT,Comune,Foglio, Particella,Identificativi catastali,Canone annuo, Descrizione Subalterno, Tipologia contratto",1,0,1,0,0,1,1,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Cesena"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveEnna","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.enna.it/index.php/beni-immobili-e-gestione-patrimonio/item/download/297_49d82b7186aa4a7a523908118fccd33d","http://www.comune.enna.it/index.php/beni-immobili-e-gestione-patrimonio/item/409-canone-fitti-passivi","n° contratto , data contratto , indirizzo immobile , tipologia , canone annuale",1,0,0,1,0,1,1,0,1,0,0,1,,,"http://it.dbpedia.org/resource/Enna"
"http://trasparenza.nexacenter.org/id/LocazioniPassiveLanusei","http://trasparenza.nexacenter.org/id/Xls","http://www.comunedilanusei.it/trasparenza/sites/default/files/allegati/locazioni%202014_0.xls","http://www.comunedilanusei.it/trasparenza/?q=amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto","Oggetto , Ubicazione ,  Riferimento N. contratto / data , Determina liquidazione , Importo",1,1,0,0,0,1,0,0,1,1,0,0,,,"http://it.dbpedia.org/resource/Lanusei"
