"dataset","formato","URLdataset","URLsezione","tracciaRecordAttributi","UbicazionePresenzaAttributo","IndirizzoCompletoPresenzaAttributo","DatiCatastaliPresenzaAttributo","FinalitaUtilizzoPrezenza","SuperficiePresenzaAttributo","CanoneCorrispostoPresenzaAttributo","PeriodicitaCanonePresenzaAttributo","CanoneInizialePresenzaAttributo","DataStipulaContrattoPresenzaAttributo","DataScadenzaContrattoPresenzaAttributo","LocatarioPresenzaAttributo","DescrizioneImmobilePresenzaAttributo","NonPubblicato","PubblicatoMale","URIdbpediaEnte"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveImperia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.imperia.it/im/sites/default/files/trasparenza%20al%2031-12-2013%20canoni%20attivi%20e%20passivi%20esercizio%202013.pdf","http://www.comune.imperia.it/im/node/31","Concessionario/Conduttore , N.contratto , Data di stipula , Data di decorrenza , Data di scadenza , Descrizione della Concessione/Locazione , Tipologia di remunerazione , Canone in Unica soluzione: Ammontare , Anno di incasso , Canone periodico iniziale stabilito in contratto , Numero di anni per cui è corrisposto il canone periodico",1,0,0,0,0,1,1,1,1,1,1,1,,,"http://it.dbpedia.org/resource/Imperia"
"http://trasparenza.nexacenter.org/id/LocazioniAttivePavia","http://trasparenza.nexacenter.org/id/Doc","http://www.comune.pv.it/site/home/il-comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/documento13251.html","http://www.comune.pv.it/site/home/il-comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/docCatpatrimonio-immobiliare.2208.1.20.1.1.html",,1,0,0,1,0,1,0,0,0,0,0,0,,1,"http://it.dbpedia.org/resource/Pavia"
"http://trasparenza.nexacenter.org/id/LocazioniAttivePescara",,,"http://www.comune.pescara.it/internet/index.php?navBackPage=747&codice=77#canoni_di_locazione_e_affitto",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Pescara"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveSondrio",,,"http://www.comune.sondrio.it/site/home/aree-tematiche/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto.html",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Sondrio"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveBolzano",,,"http://www.comune.bolzano.it/context.jsp?ID_LINK=4342&area=154",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Bolzano"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveViterbo","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.viterbo.it/flex/cm/pages/ServeAttachment.php/L/IT/D/6%252F0%252F7%252FD.06a791ebb138c592766d/P/BLOB%3AID%3D7444","http://www.comune.viterbo.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/7444","Tipologia , Indirizzo , Canone mensile , Canone annuale , Note",1,0,0,0,0,1,1,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Viterbo"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveOristano","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.oristano.it/.galleries/doc-amministrazione_trasparente/elenco_immobili_erp_in_locazione_attiva_2014.pdf","http://www.comune.oristano.it/it/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto/","Ubicazione , Destinazione  , Superficie , Canone",1,1,0,1,1,1,0,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Oristano"
"http://trasparenza.nexacenter.org/id/LocazioniAttivePadova","http://trasparenza.nexacenter.org/id/Csv","https://serviziweb4.comune.padova.it/pentaho/content/reporting/reportviewer/report.html?solution=Trasparenza&path=%2FReport&name=rpt_canoni_csv.prpt&userid=trasparenza&password=trasparenza&locale=it_IT","http://www.padovanet.it/dettaglio.jsp?tasstipo=S&tassid=2459&id=17630#.VDOykq2KhoA","Settore , Atto , Numero Atto , Data atto , Responsabile , Oggetto , Canone percepito , Canone versato",0,0,0,1,0,1,0,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Padova"
"http://trasparenza.nexacenter.org/id/LocazioniAttivePalermo","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.palermo.it/js/server/uploads/trasparenza_all/_07052014192457.pdf","http://www.comune.palermo.it/amministrazione_trasparente.php?sel=14","indirizzo, civico, uso, canone 2013",1,1,0,1,0,1,1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Palermo"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveParma","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.parma.it/comune/Handlers/Document.ashx?ID=61f615f9-ca57-4006-bb1c-a9fe9905a7ca&tipo=ord","http://www.comune.parma.it/comune/Amministrazione-Trasparente_Beni-immobili-e-gestione-patrimonio/Canoni-di-locazione-o-affitto_m74.aspx","Concessionario , canone di concessione emissione 2013 , canone di concessione percepito nel  2013 , canone di concessione emissione 2014 , canone di concessione percepito nel  2014 , ubicazione immobile , finalità d'utilizzo , dimensioni",1,1,0,1,1,1,0,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Parma"
"http://trasparenza.nexacenter.org/id/LocazioniAttivePerugia","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.perugia.it/Resources/trasparenza/BeniImmobiliGestionePatrimonio/LocazioniAffittiPercepiti.csv","http://www.comune.perugia.it/pagine/canoni-di-locazione-o-affitto","conduttori, ubicazione immobile, canone annuo",1,0,0,0,0,1,1,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Perugia"
"http://trasparenza.nexacenter.org/id/LocazioniAttivePesaro","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.pesaro.pu.it/fileadmin/user_upload/ALLEGATI2007/AMMINISTRAZIONE_TRASPARENTE/PATRIMONIO/27_01_2014_fitti_attivi_educativi.ods","http://www.comune.pesaro.pu.it/index.php?id=15035","CONCESSIONARIO , CONTRATTO , UBICAZIONE IMMOBILE , UTILIZZO , CANONE  ANNUALE",1,1,0,1,0,1,1,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Pesaro"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveSassari","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.sassari.it/comune/amministrazione_trasparente/beni_immobili_patrimonio/incassi_patrimonio_disp.pdf","http://www.comune.sassari.it/comune/amministrazione_trasparente/beni_immobili_patrimonio/incassi_patrimonio_disp.pdf","Incassi , Importo",0,0,0,0,0,1,0,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Sassari"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveSavona","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://cityportal.comune.savona.it:8087/cityportal/publicArea/FileSystemExplorer.jsf?baseDirId=3&directory=BeniMobilieGestionePatrimonio/CanonieAffitti","http://cityportal.comune.savona.it:8087/cityportal/publicArea/FileSystemExplorer.jsf?baseDirId=3&directory=BeniMobilieGestionePatrimonio/CanonieAffitti","Tipologia immobile , Conduttore/concessionario , Indirizzo , Civico , Canone mensile , Periodo  , Canone annuo",1,1,0,0,0,1,1,0,0,0,1,1,,,"http://it.dbpedia.org/resource/Savona"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveSiena","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.siena.it/content/download/25438/350175/file/trasparenza%20fitti%20attivi.xls","http://www.comune.siena.it/Il-Comune/Amministrazione-Trasparente/Beni-immobili-e-gestione-patrimonio/Canoni-di-locazione-o-affitto","DESTINAZIONE , UBICAZIONE  , CANONE 2014",1,1,0,1,0,1,0,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Siena"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveSiracusa","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_sicilia/_siracusa/140_ben_imm_ges_pat/020_can_loc_aff/2014/0002_Documenti_1392283265193/1392283269117_elenco_locazioni_dismesse_anno_20","http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_sicilia/_siracusa/140_ben_imm_ges_pat/020_can_loc_aff/","Proprietario , Destinazione , Canone Annuo , Rilascio",0,0,0,0,0,1,1,0,1,0,1,0,,,"http://it.dbpedia.org/resource/Siracusa"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveBologna","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.bologna.it/media/files/patrimonio__canoni_di_locazione_attivi_al_31122013.pdf","http://www.comune.bologna.it/trasparenza/contenuti/161:19989/","N° Contratto sap, Canone annuale (compresa iva se dovuta), Indirizzo immobile, Conduttore, Decorrenza, Scadenza",1,0,0,0,0,1,1,0,1,1,1,0,,,"http://it.dbpedia.org/resource/Bologna"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveCampobasso","http://trasparenza.nexacenter.org/id/Pdf_raster","http://www.comune.campobasso.it/images/canoni%20locaz.percepiti%20e%20versati%202012.pdf","http://www.comune.campobasso.it/sa/sa_p_testo.php?x=&idservizio=10086&idtesto=344&idfoto=&&nodo=nodo13",,1,0,0,0,0,1,0,0,0,0,0,0,,1,"http://it.dbpedia.org/resource/Campobasso"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveCagliari",,,"http://www.comune.cagliari.it/portale/it/trasparenza_beni_immobili.page",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Cagliari"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveCaltanissetta",,,"http://www.comune.caltanissetta.it/_applicazioni/ammaperta/frontoffice/documenti.aspx?44",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Caltanissetta"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveMantova",,,"http://www.comune.mantova.gov.it/index.php/home/area-documentale/category/289-canoni-di-locazione-o-affitto",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Mantova"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveBrescia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.brescia.it/trasparenza/immobiliepatrimonio/canonieaffitti/Documents/Canoni%20riscossi%20anno%202013%20Aler%20e%20Comune.pdf","http://www.comune.brescia.it/trasparenza/immobiliepatrimonio/canonieaffitti/Pagine/Servizio-patrimonio-ed-inventari.aspx","Indirizzo Unità Immobiliare , Tipo , Canone Annuo , Gestione , Note",1,1,0,1,0,1,0,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Brescia"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveCarbonia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.carbonia.ci.it/urbiportal/protected/documents/10345","http://www.comune.carbonia.ci.it/urbiportal/content/it_IT/6004.html","Immobile , Ubicazione , N. Alloggi , Proventi",1,0,0,0,0,1,0,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Carbonia"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveLaSpezia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.spezianet.it/export/sites/SPEZIAnet/ilcomune/trasparenza/documenti/LOCAZIONI_2014.pdf","http://www.spezianet.it/ilcomune/trasparenza/Beni_immobili_e_gestione_patrimonio.html","Dati immobile , Dimensione , Conduttore , Tipo di locazione , Canone annuo 2014",1,1,0,1,1,1,1,0,0,0,1,0,,,"http://it.dbpedia.org/resource/La_Spezia"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveLatina","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.latina.it/a-10819/canoni-di-locazione-e-affitto/approvazione-piano-triennale-2013-2015-per-lindividuazione-di-misure-finalizzate-alla-razionalizzazione---comma-594-art-2-lett-c---dei-beni-immobili-a-uso-abitativo-o-di-servizio---legge-24","http://www.comune.latina.it/c-926/canoni-di-locazione-e-affitto","diritto reale, contratto, località",1,1,1,0,0,0,0,0,1,1,0,1,,,"http://it.dbpedia.org/resource/Latina"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveLecce","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.lecce.it/docs/amministrazione-trasparente/immobili-primo-con-canone-mensile-affitto.pdf","http://www.comune.lecce.it/comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto","Indirizzo , Fabbricato , Scala , N° Civico , Piano , Interno , Sup. Utile , Canone mensile",1,1,0,0,1,1,1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Lecce"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveLecco","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.lecco.it/resources/pagina/N142542ab7b1d9118353/N142542ab7b1d9118353/Elenco_locazioni_attive_agg.to2014.csv","http://www.comune.lecco.it/pagina.jhtml?param1_1=N142542ab7b1d9118353","Tipologia di contratto , Locatario ,  Ubicazione immobile locato , Estremi del contratto ,  Scadenza contrattuale , Canone annuo locazione  salvo agg. ISTAT , Attuale destinazione d'uso",1,0,0,1,0,0,0,0,1,1,1,0,,,"http://it.dbpedia.org/resource/Lecco"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveLivorno","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.livorno.it/_livo/uploads/2014_08_6_14_18_09.pdf","http://www.comune.livorno.it/_livo/it/default/10123/Canoni-di-locazione-e-affitto.html","Indirizzo Immobile/Area , Superficie Immobile , Superficie Area , Canone Mensile (€) , Scadenza Contratto",1,1,0,0,1,1,1,0,0,1,0,0,,,"http://it.dbpedia.org/resource/Livorno"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveLodi","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://lodi.e-pal.it/L190/sezione/download/8551?sort=&idSezione=70","http://lodi.e-pal.it/L190/sezione/lista?sort=&idSezione=70","Contratto , Codice Inquilino , Codice UI , Dovuto , Versato , Stato conservazione , Categoria Catastale , Vani convenzionali , Vani analitici , Sup Utile , Subalterno , Rendita Catastale",0,0,1,1,1,1,0,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Lodi"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveLucca","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.lucca.it/flex/cm/pages/ServeAttachment.php/L/IT/D/6%252F6%252F0%252FD.3f41d2e1a736cbbd14d2/P/BLOB%3AID%3D11739","http://www.comune.lucca.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/11739","CONTRAENTE , IMMOBILE ,	TIPO ATTO ,	DECORRENZA ,	SCADENZA , CANONE ANNUO , 	RIDUZIONE , CANONE ANNUO RIDOTTO , MQ. , NOTE",1,0,0,0,1,1,1,0,1,1,1,0,,,"http://it.dbpedia.org/resource/Lucca"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveMacerata","http://trasparenza.nexacenter.org/id/Odt","http://www.comune.macerata.it/Engine/RAServeFile.php/f/Articolo30-20140731.odt","http://www.comune.macerata.it/Engine/RAServePG.php/P/179131CMC0207","Scheda immobile , Identificativo Immobile , Conduttore , importo",1,1,0,0,0,1,0,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Macerata"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveBrindisi","http://trasparenza.nexacenter.org/id/Pdf_raster","http://www.comune.brindisi.it/web/images/documenti/amministrazionetrasparente/patrimonio/elenco_locazioni_concessioni_attive_e_passive.pdf","http://www.comune.brindisi.it/web/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto.html",,1,0,0,1,0,1,1,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Brindisi"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveMessina",,,"http://www.comune.messina.it/amministrazione-trasparente/beni-immobili-e-gestione-del-patrimonio/",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Messina"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveVicenza",,,"http://www.comune.vicenza.it/amministrazione/trasparente/beniimmobili.php",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Vicenza"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveCosenza",,,"http://cosenza.etrasparenza.it/pagina735_canoni-di-locazione-o-affitto.html",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Cosenza"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveCremona",,,"http://www.comune.cremona.it/PostCE-CE_Browser-cat_id-563.phtml",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Cremona"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveMassa","http://trasparenza.nexacenter.org/id/Pdf_raster","http://trasparenza.comune.massa.ms.it/sites/trasparenza.sites/files/allegati/Atti_concessione_locazioni_attive_primo_semestre_2014.PDF","http://trasparenza.comune.massa.ms.it/node/7251","Dirigente , Settore , Descrizione Immobile , Canone annuo",1,0,0,0,0,1,0,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Massa_%28Italia%29"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveMatera","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.matera.it/images/FITTIATTIVI.pdf","http://www.comune.matera.it/it/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto","Tipologia del bene , Indirizzo del bene , Canone annuo",1,0,0,0,0,1,1,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Matera"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveVerona","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.verona.it/bannertrack/most_download.cfm?referredUrl=media//_ComVR/Cdr/Patrimonio/Allegati/TRASPARENZA/Locazioni_attive_1_sem_2014.csv&title=Contratti%20di%20locazione%20attivi%201%20sem%202014%20%28csv%29","http://www.comune.verona.it/nqcontent.cfm?a_id=42964","PROPRIETA' , INDIRIZZO , Dati catastali , MQ. , UTILIZZO , CONTRATTO , SCADENZA CONTRATTO , CANONE ANNUO",1,0,1,0,1,1,1,0,0,1,0,0,,,"http://it.dbpedia.org/resource/Verona"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveVillacidro","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.villacidro.vs.it/Amministrazione/amministrazionetrasparente/uploadamministrazionetrasparente/Canoni_di_locazione_percepiti_dal_Comune_fabbricati.pdf","http://www.comune.villacidro.vs.it/Amministrazione/amministrazionetrasparente/canonidilocazioneeaffitto.html","Denominazione immobile , ubicazione ,  destinazione , canone annuo",1,0,0,1,0,1,1,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Villacidro"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveTrani","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.trani.bt.it/userfiles/files/AmmTrasparente/Patrimonio/fitti_attivi_2014.xls","http://www.comune.trani.bt.it/AmministrazioneTrasparente/Dataview.aspx?id=421","PROPRIETA' , UBICAZIONE	, LOCATARIO E/O CONCESSIONARIO , CONTRATTO , SCADENZA ,	CANONE MENSILE	, CANONE ANNUALE , PREVISIONE 2014 , RISORSA , TOTALE DELLA RISORSA",1,0,0,0,0,1,1,0,0,0,1,1,,,"http://it.dbpedia.org/resource/Trani"
