"dataset","formato","URLdataset","URLsezione","tracciaRecordAttributi","UbicazionePresenzaAttributo","IndirizzoCompletoPresenzaAttributo","DatiCatastaliPresenzaAttributo","FinalitaUtilizzoPrezenza","SuperficiePresenzaAttributo","CanoneCorrispostoPresenzaAttributo","PeriodicitaCanonePresenzaAttributo","CanoneInizialePresenzaAttributo","DataStipulaContrattoPresenzaAttributo","DataScadenzaContrattoPresenzaAttributo","LocatarioPresenzaAttributo","DescrizioneImmobilePresenzaAttributo","NonPubblicato","PubblicatoMale","URIdbpediaEnte"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveTrapani","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.trapani.it/web/attachments/article/1093/FITTI.pdf","http://www.comune.trapani.it/web/index.php/beni-immobili-e-gestione-patrimonio/122-amministrazione-trasparente/1093-canoni-di-locazione-e-affitto","Immobili , Ubicazione , Conduttore , Importo canone annuo , numero di contratto , Data di stipula , Canone del 2013",1,0,0,0,0,1,1,0,1,0,1,0,,,"http://it.dbpedia.org/resource/Trapani"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveComo","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.como.it/export/sites/como/uffici-comunali/area-opere-pubbliche/settore-patrimonio/patrimonio/servizi/tabella/Ricognizione_locazioni.xls","http://www.comune.como.it/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/patrimonio-immobiliare/","IMMOBILE VIA/PIAZZA , CONDUTTORE ATTUALE , DIR. REALE , DIR. A FAV. TERZ , CANONE 2011 ,	SUPERFICIE , N. CONTRATTO , DEL , SCADENZA CONTRATTO",1,0,0,0,1,1,0,0,1,1,1,0,,,"http://it.dbpedia.org/resource/Como"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveCrotone","http://trasparenza.nexacenter.org/id/Html","http://www.contrasparenza.it/id16-arg82-det570----Uffici-tributi---Comune-di-Crotone","http://www.contrasparenza.it/id16-arg82-Canoni-di-locazione-e-affitto","utilizzo immobile , ubiacazione , beneficiario , importo mensile",1,0,0,1,0,1,1,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Crotone"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveMilano","http://trasparenza.nexacenter.org/id/Xls",,"http://www.comune.milano.it/portale/wps/portal/CDM?WCM_GLOBAL_CONTEXT=/wps/wcm/connect/contentlibrary/Elenco%2BSiti%2Btematici/Elenco%2BSiti%2Btematici/Amministrazione%2Baperta/Beni%2Bimmobili%2Be%2Bgestione%2Bpatrimonio/Canoni%2Bdi%2Blocazione%2Bo%2Baffi","INDIRIZZO IMMOBILE, CANONE PERCEPITO 2013 (euro)",1,1,0,0,0,1,0,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Milano"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveTaranto","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_puglia/_taranto/140_ben_imm_ges_pat/020_can_loc_aff/2013/Documenti_1374156773203/1374156773687_canoni.pdf","http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_puglia/_taranto/140_ben_imm_ges_pat/020_can_loc_aff/","Totale Percepito",0,0,0,1,0,1,0,0,0,0,0,0,,1,"http://it.dbpedia.org/resource/Taranto"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveFoggia",,,"http://www.comune.foggia.it/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto/",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Foggia"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveFermo","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.fermo.it/it/4821/","http://www.comune.fermo.it/it/canoni-di-locazione-e-affitto/","Locatario , Ubicazione , Tipologia , Importo annuo , Canone mensile",1,0,0,0,0,1,1,0,0,0,1,1,,,"http://it.dbpedia.org/resource/Fermo"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveFerrara","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.fe.it/attach/trasparenza/docs/patrimonio/fitti_attivi_30-01-2014.ods","http://www.comune.fe.it/index.phtml?id=3695","INDIRIZZO , MQ ,	COGNOME/NOME ,	CANONE 2013 ,	DATA INIZIO COMPETENZA CANONE ,	DATA SCADENZA CONTRATTO",1,0,0,0,1,1,0,0,1,1,0,0,,,"http://it.dbpedia.org/resource/Ferrara"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveFirenze","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.fi.it/materiali/trasparenza/canoni_percepiti.pdf","http://www.comune.fi.it/export/sites/retecivica/comune_firenze/Amministrazione_Trasparente/Beni_immobili.html","Descrizione indirizzo, N° civico, Comune, Tipo, Codice, Canone annuale",1,1,0,0,0,1,1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Firenze"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveForl-C3-AC","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.forli.fc.it/servizi/gestionedocumentale/visualizzadocumento.aspx?ID=35959","http://www.comune.forli.fc.it/servizi/menu/dinamica.aspx?idArea=166672&idCat=166728&ID=166778","Nr.Loc , NOMINATIVO SOGGETTO , UBICAZIONE IMMOBILE Via/Piazza/ , TITOLO UTILIZZO –LOCAZIONE O CONCESSIONE , TIPOLOGIA UTILIZZO IMMOBILE , CANONE ANNUO",1,1,0,1,0,1,0,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Forl%C3%AC"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveMonza","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.monza.it/portale/DOCUMENTI/comunemonza/trasparenza/CANONI_PERCEPITI_2013.csv","http://www.comune.monza.it/portale/monzacomune/amministrazione_trasparente/beni_immobili/canoni_locazione","DESCRIZIONE , VIA , MQ. , CANONE ANNUO 2013",1,1,1,0,1,1,0,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Monza"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveNapoli","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.napoli.it/flex/cm/pages/ServeAttachment.php/L/IT/D/9%252F2%252F4%252FD.de972a538418df14d929/P/BLOB%3AID%3D22103","http://www.comune.napoli.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/22103","Codice Identificativo Immobile, Tipologia dell'Immobile, Struttura dell'Immobile, TIPO_VIA, DESCRIZIONE_VIA, CIVICO, CAP, Comune, SCALA, PIANO, INTERNO, QUARTIERE, MUNICIPALITA, CANONE_MENSILE",1,1,0,1,0,1,1,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Napoli"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveNuoro","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.nuoro.it/media/downloads/AmmTrasparente/PatrimonioImmobiliare/ComuneNuoro_SedePM_Locazione.pdf","http://www.comune.nuoro.it/index.php/Beni_immobili_e_gestione_patrimonio/Canoni_di_locazione_o_affitto-C","Settore Competente , Destinazione , Indirizzo , Estremi Catastali , Atto , Scadenza , Canone Anno",1,1,1,1,1,1,1,0,1,1,0,0,,,"http://it.dbpedia.org/resource/Nuoro"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveOlbia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.olbia.ot.it/index.php?option=com_docman&task=doc_view&gid=4720&tmpl=component&format=raw&Itemid=447","http://www.comune.olbia.ot.it/index.php?option=com_docman&task=cat_view&gid=1556","Locatario , Immobile Comunale , Importo percepito",1,0,0,0,0,1,0,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Olbia"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveTempioPausania","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.tempiopausania.ot.it/attachments/article/2124/LOCAZIONI%20ATTIVE%202014.pdf","http://www.comune.tempiopausania.ot.it/index.php?option=com_content&view=category&id=378&Itemid=139","Debitore, Ubicazione, Destinazione, Tipologia cessione, Importo annuo 2014, Note",1,0,0,0,0,1,1,0,0,0,1,1,,,"http://it.dbpedia.org/resource/Tempio_Pausania"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveTeramo","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.teramo.it/uploads/contents/c_84/fitti_attivi.pdf","http://www.comune.teramo.it/index.php?id=196","Ubicazione immobile , Canone annuale",1,1,0,0,0,1,1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Teramo"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveTerni","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.terni.it/amministrazione_trasparente/files/allegati/2014/fittiattivifabbricatieterreni2014_1401974317.csv","http://www.comune.terni.it/trasp/at/content/canoni-di-locazione-e-affitto","Locatario o concessionario , estremi del contratto , VIA , CITTA , OGGETTO , IMPORTO ANNUO del canone , IMPORTO IVA",1,1,0,1,0,1,1,0,1,1,1,0,,,"http://it.dbpedia.org/resource/Terni"
"http://trasparenza.nexacenter.org/id/LocazioniAttivePiacenza","http://trasparenza.nexacenter.org/id/Rtf","http://www.comune.piacenza.it/comune/trasparenza/amministrazionetrasparente/beniimmobiliepatrimonio/patrimonio-immobiliare/patrimonio-immobiliare/at_download/file","http://www.comune.piacenza.it/comune/trasparenza/amministrazionetrasparente/beniimmobiliepatrimonio/patrimonio-immobiliare/patrimonio-immobiliare/view","Ubicazione , Tipologia , Durata della concessione , Canone a carico del concessionario , Concessionario / scopo della concessione / utilizzo del bene",1,0,0,1,0,1,0,0,1,1,1,1,,,"http://it.dbpedia.org/resource/Piacenza"
"http://trasparenza.nexacenter.org/id/LocazioniAttivePordenone",,,"http://www.comune.pordenone.it/it/comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Pordenone"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveSanluri",,,"http://www.comune.sanluri.vs.it/servizi/Menu/dinamica.aspx?idArea=20047&idCat=20074&ID=20074&TipoElemento=categoria",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Sanluri"
"http://trasparenza.nexacenter.org/id/LocazioniAttivePotenza",,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Potenza_%28Italia%29"
"http://trasparenza.nexacenter.org/id/LocazioniAttivePisa","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.pisa.it/uploads/2014_10_3_11_50_22.csv","http://www.comune.pisa.it/it/ufficio-scheda/13352/Canoni-di-locazione-o-affitto.html","Debitore , Descrizione , Ubicazione Immobile , Destinazione , Tipologia Cessione , Importo 2014",1,0,0,1,0,1,0,0,0,0,1,1,,,"http://it.dbpedia.org/resource/Pisa"
"http://trasparenza.nexacenter.org/id/LocazioniAttivePistoia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.pistoia.it/media/43/sezione_beni_e_patrimonio/LOCAZIONI_ATTIVE_file_n._6.pdf","http://www.comune.pistoia.it/2215/beni%20immobili%20e%20gestione%20del%20patrimonio","Data stipula , Repertorio/anno , Oggetto , Locatori , Canone annuale",1,1,0,0,0,1,1,0,1,0,1,1,,,"http://it.dbpedia.org/resource/Pistoia"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveModena","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.modena.it/il-comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto/canoni-di-locazione-o-di-affitto-percepiti-1/fabbricati-xls","http://www.comune.modena.it/il-comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto/canoni-di-locazione-o-di-affitto-percepiti","VIA , FOGLIO , MAPPALE , CLASSIFICAZIONE , UTILIZZO , INTESTATARIO CONTRATTO , CANONE , INTESTATARIO CONTRATTO , TIPO ATTIVITA' , NATURA ATTO , CANONE ANNUALE  , PERCENTUALE DI RIDUZIONE SUL CANONE",1,1,1,1,1,1,1,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Modena"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveCatanzaro","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comunecatanzaro.it/images/Trasparenza/canoni/canoni_immobili_attivi_e_passivi.pdf","http://www.comunecatanzaro.it/index.php/amministrazione-trasparente/115-beni-immobili-e-gestione-patrimonio/391-canoni-di-locazione-e-affitto",,0,0,0,0,0,1,0,0,0,0,0,0,,1,"http://it.dbpedia.org/resource/Catanzaro"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveTrento",,,"http://www.comune.trento.it/Comune/Organizzazione-comunale/Amministrazione-trasparente/Beni-immobili-e-gestione-patrimonio/Canoni-di-locazione-e-affitto",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Trento"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveTreviso",,,"http://www.comune.treviso.it/index.php?view=article&catid=223%3Abeni-immobili-e-gestione-patrimonio&id=8583%3Acanoni-di-locazione-o-affitto&option=com_content&Itemid=904",,0,0,0,0,0,0,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Treviso"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveTrieste","http://trasparenza.nexacenter.org/id/Pdf_raster","http://www.retecivica.trieste.it/new/admin/allegati_up/allegati//elenco_debitori_2013.pdf","http://www.retecivica.trieste.it/new/default.asp?pagina=-&ids=71&id_sx=&tipo=blocchi_dx_1023&tabella_padre=dx&id_padre=1023","Debitore, Ubicazione, Descrizione, Destinazione Uso, Tipologia Debito, Importo 2013",1,0,0,1,0,1,0,0,0,0,1,1,,,"http://it.dbpedia.org/resource/Trieste"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveUdine","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.udine.it/opencms/opencms/release/ComuneUdine/comune/Nuovo_progetto_trasparenza/beni_immobili_e_gestione_patrimonio/Canoni_locazione_affitto.html?style=1","http://www.comune.udine.it/opencms/opencms/release/ComuneUdine/comune/Nuovo_progetto_trasparenza/beni_immobili_e_gestione_patrimonio/?style=1","DATI CATASTALI IMMOBILE, DESCRIZIONE, UBICAZIONE IMMOBILE, N. CIVICO, NOTE, CANONE MENSILE 2013",1,1,1,0,1,1,1,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Udine"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveUrbino","http://trasparenza.nexacenter.org/id/Pdf_raster","http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_marche/_urbino/140_ben_imm_ges_pat/020_can_loc_aff/2014/0001_Documenti_1391112029216/1391112030763_canoni_di_locazione_attivi_e_passivi","http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_marche/_urbino/140_ben_imm_ges_pat/020_can_loc_aff/","Intestatario contratto , Ubicazione dell'immobile , cap. , Città , Importo versato anno 2013",1,1,0,0,0,1,0,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Urbino"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveVarese","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.varese.it/si4web/common/AmvDownload.jsp?ID_BLOB=96112&saveAS=Canoni%20incassi_agosto%202014.pdf&mimetype=application/pdf","http://www.comune.varese.it/si4web/common/AmvDocumentoInfo.do?MVVC=amvdocui&ID=7526&REV=5&MVPD=0&MVTD=1&MVSZ=425","Data , Indirizzo , Causale , Importo , Totale per Immobile",1,1,0,0,0,1,1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Varese"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveVenezia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.venezia.it/flex/cm/pages/ServeAttachment.php/L/IT/D/c%252Fa%252F6%252FD.c1cb9e0379c9bdc9413d/P/BLOB%3AID%3D64032","http://www.comune.venezia.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/64032","Indirizzo, Uso, Conduttore, Canone Annuo 2013",1,0,0,1,0,1,0,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Venezia"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveViboValentia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_calabria/_vibo_valentia/140_ben_imm_ges_pat/020_can_loc_aff/2014/Documenti_1410863534117/1410863789648_fitti_attivi_2014.pdf","http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_calabria/_vibo_valentia/140_ben_imm_ges_pat/020_can_loc_aff/","Localizzazione , Canone annuo",1,0,0,0,0,1,1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Vibo_Valentia"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveCaserta","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://trasparenza.comune.caserta.it/archiviofile/caserta/archivio_file/trasparenza/Patrimonio/Fitti_attivi_e_passivi_aggiornamento_2014.pdf","http://trasparenza.comune.caserta.it/pagina735_canoni-di-locazione-o-affitto.html","Contratto o delibera e ubicazione Immobile , Conduttore , Durata , Canone Annuo , Cap. , NOTE",1,1,0,0,0,1,1,0,1,0,1,1,,,"http://it.dbpedia.org/resource/Caserta"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveCatania","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.catania.it/amministrazione-trasparente/beni-immobili-e-gestione-del-patrimonio/documenti/canoni-locazione-o-affitto/alloggi-edilizia-residenziale-pubblica-affitti-2013.zip","http://www.comune.catania.it/amministrazione-trasparente/beni-immobili-e-gestione-del-patrimonio/canoni-di-locazione-o-affitto.aspx","IMMOBILI				Numero alloggi Totali , Numero alloggi venduti , Numero alloggi ceduti in affitto , Totale fitto attivo",1,1,0,0,0,1,0,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Catania"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveCesena","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.cesena.fc.it/flex/cm/pages/ServeAttachment.php/L/IT/D/d%252Fc%252Fa%252FD.c5c8715decc5d38fd8b5/P/BLOB%3AID%3D14149","http://www.comune.cesena.fc.it/trasparenza/immobiliepatrimonio","Tipo,Codice, Codice ISTAT,Comune,Foglio, Particella,Identificativi catastali,Canone annuo, Descrizione Subalterno, Tipologia contratto",1,0,1,0,0,1,1,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Cesena"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveChieti","http://trasparenza.nexacenter.org/id/Xls","http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_abruzzo/_chieti/140_ben_imm_ges_pat/020_can_loc_aff/2014/0001_Documenti_1392835064185/1392835065505_locazioni_per_trasparenza.xls","http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_abruzzo/_chieti/140_ben_imm_ges_pat/020_can_loc_aff/","Canone Mensile ,	Parcheggio ,	Canone annuo",0,0,0,0,0,1,1,0,0,0,1,0,,,"http://it.dbpedia.org/resource/Chieti"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveEnna","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.enna.it/index.php/beni-immobili-e-gestione-patrimonio/item/download/266_907ec549a8854e57aa1681f7ccb8c036","http://www.comune.enna.it/index.php/beni-immobili-e-gestione-patrimonio/itemlist/category/284-canoni-di-locazione-o-affitto","n° contratto , data contratto , indirizzo immobile , tipologia , canone annuale",1,0,0,1,0,1,1,0,1,0,0,1,,,"http://it.dbpedia.org/resource/Enna"
"http://trasparenza.nexacenter.org/id/LocazioniAttiveLanusei","http://trasparenza.nexacenter.org/id/Xls","http://www.comunedilanusei.it/trasparenza/sites/default/files/allegati/locazioni%202013REV.xls","http://www.comunedilanusei.it/trasparenza/?q=amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/canoni-di-locazione-o-affitto","Oggetto , Ubicazione ,  Riferimento N. contratto / data , Locatario , Importo",1,0,0,0,0,1,0,0,1,0,1,0,,,"http://it.dbpedia.org/resource/Lanusei"
